isoform,n
ONT1.1086.15699,16.1233353710224
ONT1.1086.15705,795.059423989653
ONT1.1086.15712,334.130687017392
ONT1.1086.15746,21.6869573354526
ONT1.1086.15752,14.7124396908782
ONT1.1086.15766,20.4725304695214
ONT1.1086.15778,22.3379433545963
ONT1.1086.15780,17.4765398327038
ONT1.1086.15798,12.0013830174667
ONT1.1086.15831,5.50055436105993
ONT1.1086.15870,11.5032421507413
ONT1.1086.16402,11.4559111971316
ONT1.1086.173,2.14428602419339
ONT1.1086.17563,10.2097475429163
ONT1.1086.17579,17.8322590521686
ONT1.1086.17588,49.446157878949
ONT1.1086.178,1.78234052671784
ONT1.1086.1839,18.7404921526567
ONT1.1086.185,0.728891335339648
ONT1.1086.1877,683.822920996567
ONT1.1086.1894,132.703708762365
ONT1.1086.1898,291.639049140703
ONT1.1086.1899,90.4401647436372
ONT1.1086.19,3.27097582791762
ONT1.1086.19365,29910.809755805
ONT1.1086.19366,686.287508437312
ONT1.1086.19369,145.963744555427
ONT1.1086.19370,83.4101210097155
ONT1.1086.19379,173.983684785327
ONT1.1086.19386,104.369583534447
ONT1.1086.19390,204.619116467246
ONT1.1086.19392,305.558609564611
ONT1.1086.19402,99.3254877006382
ONT1.1086.19403,174.045505245339
ONT1.1086.19428,198.832659598886
ONT1.1086.19467,66.6117122491935
ONT1.1086.1949,48.6270197117722
ONT1.1086.21164,1235.49288300587
ONT1.1086.21167,182.412571926868
ONT1.1086.21510,302.997516319773
ONT1.1086.21795,397.185915873287
ONT1.1086.21865,244.141167070755
ONT1.1086.21929,288.104672236855
ONT1.1086.21981,235.184655481484
ONT1.1086.22,7.23993322481123
ONT1.1086.22029,119.436905291912
ONT1.1086.22082,101.670470352662
ONT1.1086.22096,83.6545649035338
ONT1.1086.22124,109.907675855283
ONT1.1086.23,2.8518867359938
ONT1.1086.23883,11.6557219533085
ONT1.1086.23884,46.5482371420169
ONT1.1086.23886,21.7480443675143
ONT1.1086.23993,94.7223498022137
ONT1.1086.23994,2.95184329591222
ONT1.1086.23996,9.3028929598367
ONT1.1086.24007,26.8285844859954
ONT1.1086.24161,22.1576991260431
ONT1.1086.24165,9.5263211757245
ONT1.1086.24166,19.7738633373351
ONT1.1086.24169,27.825124003708
ONT1.1086.24173,25.6851816063169
ONT1.1086.24174,37.3404513373138
ONT1.1086.24179,37.2853208775382
ONT1.1086.24183,18.9895119758569
ONT1.1086.24184,41.5752345509228
ONT1.1086.24188,16.664588333761
ONT1.1086.24191,15.5553293024676
ONT1.1086.24193,64.7070850864154
ONT1.1086.24198,42.7813264244237
ONT1.1086.25034,11.7952617583556
ONT1.1086.25042,226.821383243318
ONT1.1086.25047,96.9829042154109
ONT1.1086.25048,46.6048660515732
ONT1.1086.25060,452.608707800154
ONT1.1086.25064,13.6342449219671
ONT1.1086.25065,12.9212347771558
ONT1.1086.25066,23.7495167419355
ONT1.1086.25078,6.4665854031388
ONT1.1086.25104,3.88195174105132
ONT1.1086.25273,42.3403470675937
ONT1.1086.25278,107.779547575567
ONT1.1086.25511,51.9089209352747
ONT1.1086.25512,28.302851409876
ONT1.1086.26262,24.4754588775455
ONT1.1086.26264,11.7789157847211
ONT1.1086.26293,20.9649503394346
ONT1.1086.26428,23.6864461563336
ONT1.1086.26442,34.7604937162811
ONT1.1086.26443,12.2121921229226
ONT1.1086.26684,86.8288916997545
ONT1.1086.26731,118.937042906262
ONT1.1086.26733,34.4053378055325
ONT1.1086.26762,268.78927872319
ONT1.1086.26763,8728.30535498439
ONT1.1086.26769,66.5998557834234
ONT1.1086.26778,28.3830426702422
ONT1.1086.26781,97.7339046057409
ONT1.1086.26787,151.776817933428
ONT1.1086.26853,26.7621174250496
ONT1.1086.27190,51.3819193877033
ONT1.1086.27211,1969.01542056619
ONT1.1086.27212,29.7265140270489
ONT1.1086.27353,28.5890301898799
ONT1.1086.27356,193.222721626629
ONT1.1086.27402,115.705108082238
ONT1.1086.27408,95.4093052956911
ONT1.1086.27437,58.1944311972682
ONT1.1086.27449,40.5605686349299
ONT1.1086.27455,67.6416847398787
ONT1.1086.27465,445.789483533006
ONT1.1086.2753,411.431198373054
ONT1.1086.28774,776.722924718886
ONT1.1086.28775,47.4235900003273
ONT1.1086.28776,27.9018755581905
ONT1.1086.28781,25.3589177837223
ONT1.1086.28782,78.3974043882678
ONT1.1086.28783,42.9413298747402
ONT1.1086.28785,129.244206902752
ONT1.1086.28788,21.9784883275396
ONT1.1086.28789,29.4787239744582
ONT1.1086.28791,70.9240987573841
ONT1.1086.28792,39.8762501830792
ONT1.1086.28793,56.8770706509084
ONT1.1086.28809,38.5040832606752
ONT1.1086.28819,30.2971413571969
ONT1.1086.28837,31.2971581536256
ONT1.1086.29426,19.3683480673595
ONT1.1086.29472,44.756909852209
ONT1.1086.29491,49.9486863565576
ONT1.1086.29725,73.0022389973662
ONT1.1086.29731,43.2123104169945
ONT1.1086.30659,18.7068182943544
ONT1.1086.30665,13.1069134000638
ONT1.1086.30670,11.8023901979682
ONT1.1086.30674,7.34227235846455
ONT1.1086.30935,15.2746675204736
ONT1.1086.30936,19.8187912160175
ONT1.1086.30948,19.4690943370812
ONT1.1086.30956,12.2671930752764
ONT1.1086.30964,11.3236566173107
ONT1.1086.30975,12.3370520350656
ONT1.1086.30983,18.3825010140509
ONT1.1086.30984,15.8386112878385
ONT1.1086.31,1.48761572466729
ONT1.1086.31024,42.1283642490706
ONT1.1086.31025,22.5477814516921
ONT1.1086.31050,8.57604698713868
ONT1.1086.31051,82.5380905652965
ONT1.1086.31107,37.4526139119129
ONT1.1086.31110,59.2977489744672
ONT1.1086.31334,13.4725135316568
ONT1.1086.31354,17.8918432612023
ONT1.1086.32341,0.837820078524805
ONT1.1086.32347,9.83190161281919
ONT1.1086.32349,2.07904110092328
ONT1.1086.32359,27.4052062926484
ONT1.1086.32360,3.52467647689458
ONT1.1086.32361,1.7292746929836
ONT1.1086.32367,3.88106788248894
ONT1.1086.32372,6.00252552392138
ONT1.1086.32373,8.38401260291387
ONT1.1086.32377,8.05713543378928
ONT1.1086.32418,1.11889912896623
ONT1.1086.32420,5.14552046339822
ONT1.1086.32425,1.59790960244081
ONT1.1086.32431,2.07904110092328
ONT1.1086.32439,3.63354784728918
ONT1.1086.32511,2.29797998292971
ONT1.1086.32515,1.15230348415065
ONT1.1086.32521,5.7563471779225
ONT1.1086.32527,2.0647290226123
ONT1.1086.32554,1.15582733192299
ONT1.1086.3343,201.287612982115
ONT1.1086.3350,50.6212583882481
ONT1.1086.3450,76.8317892199705
ONT1.1086.3451,275.684018590416
ONT1.1086.35,0.556540941248907
ONT1.1086.35642,3.9997405891413
ONT1.1086.35643,2.64508135484864
ONT1.1086.35645,5.13134598982566
ONT1.1086.35657,4.54298765441616
ONT1.1086.35663,9.121717438657
ONT1.1086.35721,2.67959893161381
ONT1.1086.35728,1.21120959700253
ONT1.1086.35735,1.72083941415934
ONT1.1086.3587,297.645855787625
ONT1.1086.3803,48.5931965809955
ONT1.1086.3804,352.798569041533
ONT1.1086.3924,23.1513534842401
ONT1.1086.3925,633.190826379602
ONT1.1086.4105,159.217050465894
ONT1.1086.4111,18.4121316069558
ONT1.1086.4188,249.836551745768
ONT1.1086.4336,43.9403537496214
ONT1.1086.44,1.11244033686607
ONT1.1086.45,3.25335363152064
ONT1.1086.47,1.05631539902979
ONT1.1086.52,1.33759453630568
ONT1.1086.5428,121.03888401519
ONT1.1086.5429,158.727870295098
ONT1.1086.5432,20.66122235006
ONT1.1086.5433,22.7473218493267
ONT1.1086.5434,961.685417265482
ONT1.1086.5436,77.7867276187396
ONT1.1086.5443,29.6654508572735
ONT1.1086.5447,37.6940606016805
ONT1.1086.5448,23.4245680759963
ONT1.1086.5467,34.5197040011232
ONT1.1086.55,2.82843750163549
ONT1.1086.5517,26.4863894187517
ONT1.1086.5613,25.2561036430915
ONT1.1086.5842,95.556156717745
ONT1.1086.6238,55.4604654975929
ONT1.1086.6240,26.7599220549915
ONT1.1086.6278,9.85406601869444
ONT1.1086.6284,11.4526121956521
ONT1.1086.6289,9.53913519503849
ONT1.1086.6304,10.0159051947017
ONT1.1086.6397,16.835329862148
ONT1.1086.6523,423.137024750555
ONT1.1086.6525,717.493470796604
ONT1.1086.6535,43.1267893631413
ONT1.1086.6542,44.6756901815139
ONT1.1086.6545,14.5396921242064
ONT1.1086.6554,3.69739924218269
ONT1.1086.6558,10.4364404976899
ONT1.1086.6562,22.8836794854428
ONT1.1086.6567,3.57572368613486
ONT1.1086.6569,4.05470282491739
ONT1.1086.6581,14.7242871369786
ONT1.1086.6601,8.04652662320199
ONT1.1086.6756,2.94829849593056
ONT1.1086.7560,67.7615880834118
ONT1.1086.7747,1.35649712243717
ONT1.1086.7815,37.5178026714658
ONT1.1086.7850,6.35637458679938
ONT1.1086.7953,5.80821562962872
ONT1.1086.8024,2.16703950654017
ONT1.1086.8029,2.40814905859942
ONT1.1086.8645,10.0839574152362
ONT1.1086.8646,391.537974975883
ONT1.1086.8648,15.9079351265161
ONT1.1086.8651,38.3249590935988
ONT1.1086.8652,20.3336775822201
ONT1.1086.8654,14.8572574235624
ONT1.1086.8658,10.1097350317396
ONT1.1086.8663,14.0155585291487
ONT1.1086.8685,9.88679505841154
ONT1.1086.8690,9.49492060062873
ONT1.1086.8705,3.24663957532985
ONT1.1086.8763,10.4303829964705
ONT1.1086.8838,4.61009298837746
ONT1.1086.8842,46.2367657029275
ONT1.1086.8877,21.1524799905958
ONT1.1086.8909,54.357205316285
ONT1.1086.9095,15.5287367728538
ONT1.1086.9140,7.02407460024018
ONT1.1086.9157,14.3673309238984
ONT1.1086.9161,7.83907357415473
ONT1.1086.9285,102.251233538047
ONT1.1086.9286,32.7215841123836
ONT1.1086.9321,1100.57262505032
ONT1.1086.9322,78.21078222515
ONT1.1086.9324,2804.56573134589
ONT1.1086.9326,151.311637593552
ONT1.1086.9327,83.7435830952459
ONT1.1086.9328,233.938088881753
ONT1.1086.9333,70.8285089426634
ONT1.1086.9334,44.1923872925668
ONT1.1086.9620,42.4922054041416
ONT1.1086.9660,42.8880823290525
ONT1.1086.9684,247.751141439299
ONT1.1086.9687,407.6583142727
ONT1.1086.9731,27.1678356689325
ONT1.1086.9785,40.9072302845591
ONT1.1086.9792,59.2555286074546
ONT1.1086.9811,69.4671333126316
ONT1.1086.9812,53.8842794699659
ONT1.1086.9821,124.464985013437
ONT1.1086.9823,152.956044091009
ONT1.1086.9858,326.583453715844
ONT1.1086.9860,43.312344084667
ONT1.1086.9862,15.3237840345525
ONT1.1086.9863,50.8038042833394
ONT1.1086.9865,5.00628379858573
ONT1.1086.9867,4.44125267556952
ONT1.1086.9884,2.19525743384081
ONT1.1086.9886,2.87792366019536
ONT1.1086.99,2.54208449257797
ONT1.1086.9909,3.65858738423637
ONT1.1086.9916,4.14458662669973
ONT1.1086.9922,19.7034117162715
ONT1.1086.9926,3.30840227119547
ONT1.1086.9929,1.8995154553758
ONT1.1086.9931,6.59827554744856
ONT1.1086.9932,4.66464039751102
ONT1.1086.9935,9.72511705194999
ONT1.1086.9941,9.28715371241505
ONT1.1086.9945,3.7293455415488
ONT1.1086.9954,4.06667690878866
ONT1.1087.1633,1.11889912896623
ONT1.1087.1634,2.38966489007704
ONT1.1087.1755,3.14198535894481
ONT1.1087.1757,4.45026519155878
ONT1.1087.232,15.4746749816203
ONT1.1087.235,11.6778688329488
ONT1.1087.239,9.74799183684347
ONT1.1087.243,25.0601454758936
ONT1.1087.250,3.94763823357012
ONT1.1087.252,10.5733064351178
ONT1.1087.265,6.71797018647343
ONT1.1087.275,4.14894881930781
ONT1.1087.301,6.87864892613087
ONT1.1087.327,5.55928813581688
ONT1.1087.3457,5.96099532114275
ONT1.1087.3482,7.28603863576398
ONT1.1087.3483,4.3954784453644
ONT1.1087.4569,13.4185981496525
ONT1.1087.4575,2.0591312897839
ONT1.1087.634,1.64209229708383
ONT1.1159.1006,2.56163701403735
ONT1.1159.1020,2052.33783500262
ONT1.1159.1021,641.263147553264
ONT1.1159.1026,3.95374411615851
ONT1.1159.1027,116.505846323772
ONT1.1159.1031,3.057550282418
ONT1.1159.1035,4.31225408666995
ONT1.1159.1036,3.78578642249066
ONT1.1159.1038,6.77009009411797
ONT1.1159.1039,3.07118172241744
ONT1.1159.1049,4.55727951672318
ONT1.1159.1067,3.32680997399082
ONT1.1159.1070,2.50280722569914
ONT1.1159.1147,46.2778002169019
ONT1.1159.1163,3.19353571056747
ONT1.1159.1165,15.7557699279302
ONT1.1159.12850,175.898734669968
ONT1.1159.12851,60.161438123912
ONT1.1159.12855,34.6583686845521
ONT1.1159.12859,85.4412808148172
ONT1.1159.12861,52.9026880261721
ONT1.1159.12869,80.9569631495526
ONT1.1159.12871,91.2440451868798
ONT1.1159.12872,39.5300152004871
ONT1.1159.12873,64.2372035811982
ONT1.1159.12874,35.0259836527178
ONT1.1159.12891,60.2686219110241
ONT1.1159.12896,73.4901226554479
ONT1.1159.12897,26.9149925404055
ONT1.1159.12899,40.0223147859769
ONT1.1159.12901,57.7931140791626
ONT1.1159.12909,25.3817191298752
ONT1.1159.13543,172.712908173231
ONT1.1159.13548,44.4438701166679
ONT1.1159.13554,17.2652658891828
ONT1.1159.13555,56.3497213918636
ONT1.1159.16430,264.972348574422
ONT1.1159.16697,40.7571203622164
ONT1.1159.16700,2542.95140238589
ONT1.1159.16706,435.501940264767
ONT1.1159.16715,99.4834690896332
ONT1.1159.16718,323.868625735924
ONT1.1159.16722,69.067176206851
ONT1.1159.16735,61.0518931305748
ONT1.1159.16738,112.657793568194
ONT1.1159.16739,63.5200319513545
ONT1.1159.16770,31.5424473223195
ONT1.1159.16774,75.9352724622093
ONT1.1159.16787,36.0644428937633
ONT1.1159.1718,1.70278326643251
ONT1.1159.1724,1.03185930080705
ONT1.1159.1733,10.0050068387293
ONT1.1159.1735,80.1705714665355
ONT1.1159.1736,37.9985727752414
ONT1.1159.1737,43.5234989638219
ONT1.1159.1738,0.840542399803927
ONT1.1159.1739,3.94431564015561
ONT1.1159.1740,16.8895031175842
ONT1.1159.1741,12.377291279281
ONT1.1159.1742,0.837820078524805
ONT1.1159.1744,11.2064140695927
ONT1.1159.1745,23.7291054511959
ONT1.1159.1749,17.59516844637
ONT1.1159.1750,0.576918295038959
ONT1.1159.1753,6.52420829997189
ONT1.1159.1755,4.48849746989842
ONT1.1159.1756,1.390938590631
ONT1.1159.17818,6651.02391919349
ONT1.1159.17820,159.553726300971
ONT1.1159.17822,184.62139773182
ONT1.1159.17823,89.5190751327254
ONT1.1159.17824,82.6949589230405
ONT1.1159.17825,143.570016875076
ONT1.1159.17831,32.990213204854
ONT1.1159.17837,42.3096122378138
ONT1.1159.17845,51.841486200556
ONT1.1159.1800,2.35121685586444
ONT1.1159.1803,3.91608677590196
ONT1.1159.18638,7644.2492721779
ONT1.1159.18648,69.1264012322727
ONT1.1159.18658,3.89467724830236
ONT1.1159.18666,4.76915377932555
ONT1.1159.18683,1.6346083530398
ONT1.1159.18699,8.70825891879658
ONT1.1159.18709,17.2637692554707
ONT1.1159.18724,3.51330345087072
ONT1.1159.18738,4.27278782209265
ONT1.1159.18743,1.63767601358836
ONT1.1159.18746,2.00596163350985
ONT1.1159.18814,1.93921125989089
ONT1.1159.18862,2.18565942170556
ONT1.1159.19193,3.77292550862576
ONT1.1159.19200,2.7843480512059
ONT1.1159.19212,37.3086139743122
ONT1.1159.19215,32.3869176587774
ONT1.1159.19217,2.41824996724468
ONT1.1159.19231,1.33566038394591
ONT1.1159.19237,5.58769436605489
ONT1.1159.19474,19.9509188142613
ONT1.1159.19503,9.08483953474781
ONT1.1159.19676,23.4148698120758
ONT1.1159.19686,37.3714358360598
ONT1.1159.19693,10.7199736412604
ONT1.1159.19835,5.53574101747575
ONT1.1159.19838,9.40172502174564
ONT1.1159.19839,7.71653282329087
ONT1.1159.19950,11.9043813553747
ONT1.1159.19953,130.161175066997
ONT1.1159.19959,10.9848922996374
ONT1.1159.19964,27.6802307930494
ONT1.1159.20074,25.3314944416493
ONT1.1159.20138,8.68233523304205
ONT1.1159.20154,11.2067381518105
ONT1.1159.20191,387.192754478908
ONT1.1159.20219,55.5414371691075
ONT1.1159.20220,9.59779003636957
ONT1.1159.20222,13.1532971195107
ONT1.1159.20234,7.22100186189408
ONT1.1159.2416,25.3171832021998
ONT1.1159.2448,1.06844217263555
ONT1.1159.2449,0.804297250034757
ONT1.1159.2450,803.685720001284
ONT1.1159.2451,103.788704835725
ONT1.1159.2452,197.526539862789
ONT1.1159.2455,8.23085171523689
ONT1.1159.2462,20.2783902629703
ONT1.1159.2486,1.81114702594453
ONT1.1159.2505,1.24681662713595
ONT1.1159.2506,2.12416447443543
ONT1.1159.2528,1.83457288683086
ONT1.1159.2529,2.00148027563781
ONT1.1159.25325,4004.63184623796
ONT1.1159.25327,57.2734910582107
ONT1.1159.25328,109.594166135887
ONT1.1159.25329,129.176788612961
ONT1.1159.25330,157.375071069371
ONT1.1159.25332,97.1677672818121
ONT1.1159.25333,36.7163512394157
ONT1.1159.25339,86.3388392571813
ONT1.1159.25340,21.8676970752813
ONT1.1159.25346,15.6732297510564
ONT1.1159.25348,25.2814107276363
ONT1.1159.25350,52.6822860081581
ONT1.1159.25354,59.3345423091175
ONT1.1159.25365,15.2183737075458
ONT1.1159.2539,3.16432750949864
ONT1.1159.2572,19.295074071635
ONT1.1159.25803,585.010343692261
ONT1.1159.25807,14.5312078404046
ONT1.1159.25811,34.4391913843929
ONT1.1159.25817,25.0149879435345
ONT1.1159.25823,34.6126971597063
ONT1.1159.25836,6.82781595093471
ONT1.1159.2692,58.3633654295222
ONT1.1159.2696,19.5089270311659
ONT1.1159.28336,43.907112205521
ONT1.1159.28337,13.5057322169061
ONT1.1159.28338,4.18603642656668
ONT1.1159.28340,0.614470906903084
ONT1.1159.28346,3.68184546305422
ONT1.1159.28347,5.06684823978874
ONT1.1159.28349,1.45161688166276
ONT1.1159.28350,0.614470906903084
ONT1.1159.28354,3.21031777586671
ONT1.1159.28412,22.7007584493692
ONT1.1159.28414,504.489284873431
ONT1.1159.28417,73.1168340597694
ONT1.1159.28418,17.0237092091844
ONT1.1159.28419,14.525385264737
ONT1.1159.28422,44.9493174579734
ONT1.1159.28429,38.6606972665665
ONT1.1159.28433,14.8582292387491
ONT1.1159.28437,9.34270558853192
ONT1.1159.28444,27.7735505245498
ONT1.1159.28445,28.8981686837734
ONT1.1159.28446,12.9418860360822
ONT1.1159.28450,42.5856283638193
ONT1.1159.28452,39.4924871787439
ONT1.1159.28470,32.9254208207277
ONT1.1159.28494,8.80624251166638
ONT1.1159.28721,14.8581309614514
ONT1.1159.28756,20.3812058041566
ONT1.1159.28791,30.9635960238097
ONT1.1159.28946,21.1289504680488
ONT1.1159.2901,28.1104540393826
ONT1.1159.2902,11.4954468324519
ONT1.1159.2905,3.94794404635974
ONT1.1159.2906,119.636310816804
ONT1.1159.2908,6.19601233474751
ONT1.1159.2916,3.99198971264744
ONT1.1159.2924,12.4748234902427
ONT1.1159.29273,4.76264850218282
ONT1.1159.29290,2.26730137910357
ONT1.1159.29299,27.4452913858341
ONT1.1159.29302,7.80211684352484
ONT1.1159.29307,3.45492116297875
ONT1.1159.29309,1.86798878683205
ONT1.1159.2931,40.3695860755946
ONT1.1159.29324,11.0465255620583
ONT1.1159.29334,4.35586763664795
ONT1.1159.29370,6.73900372165117
ONT1.1159.29397,4063.24828814454
ONT1.1159.29399,77.2464073608937
ONT1.1159.29401,23.8121336980436
ONT1.1159.29405,13.275967931121
ONT1.1159.29406,4.87106019635098
ONT1.1159.29419,4.36785450032824
ONT1.1159.29427,2.25759309978251
ONT1.1159.29428,10.3993042474515
ONT1.1159.29459,2.06501913667516
ONT1.1159.29462,1.56163015646462
ONT1.1159.29522,2.48907159261399
ONT1.1159.29856,29.2318455501345
ONT1.1159.29938,521.285136457461
ONT1.1159.29939,31.8957149733335
ONT1.1159.29941,221.136952758663
ONT1.1159.29947,18.9200151335869
ONT1.1159.29948,20.7429048181937
ONT1.1159.29951,371.226978236844
ONT1.1159.29954,8.84337849320234
ONT1.1159.29955,42.8255880033659
ONT1.1159.29956,21.4406011599372
ONT1.1159.29959,34.9856784716044
ONT1.1159.29961,14.6325853843136
ONT1.1159.29973,19.5140052456622
ONT1.1159.29985,15.2640562149075
ONT1.1159.29989,12.4520347645388
ONT1.1159.29997,15.8679839140785
ONT1.1159.30259,19.6701930131265
ONT1.1159.30279,19.1702298731173
ONT1.1159.30389,19.4805660556535
ONT1.1159.30390,43.0011314753399
ONT1.1159.30606,255.162621272251
ONT1.1159.30610,138.537577087749
ONT1.1159.30613,22.3227298704119
ONT1.1159.30695,1223.86006580189
ONT1.1159.30696,2701.02588640933
ONT1.1159.30697,139.368204973001
ONT1.1159.30699,4189.99912844406
ONT1.1159.30700,23.8438592060036
ONT1.1159.30701,113.666083496171
ONT1.1159.30705,265.176605215712
ONT1.1159.30708,35.7155685029804
ONT1.1159.30710,68.6661639495664
ONT1.1159.30713,53.3543893111885
ONT1.1159.30715,42.8872985430528
ONT1.1159.30716,63.4136813393121
ONT1.1159.30721,29.4253003852496
ONT1.1159.30724,38.9176206407716
ONT1.1159.30725,23.6864146930487
ONT1.1159.30729,32.1667738497973
ONT1.1159.30755,67.0095269273059
ONT1.1159.31396,2.30263695605176
ONT1.1159.31402,1.8171887079409
ONT1.1159.31405,13.5436060774368
ONT1.1159.31406,27.2212385358439
ONT1.1159.31410,2.22806048073186
ONT1.1159.31411,1.91199616268508
ONT1.1159.31412,4.95729067125005
ONT1.1159.31413,34.7055053102619
ONT1.1159.31428,1.96241962869395
ONT1.1159.31435,2.92055000209012
ONT1.1159.31440,8.40383072648269
ONT1.1159.31442,1.12095938753699
ONT1.1159.31443,1.33246674500494
ONT1.1159.31450,3.8394806045834
ONT1.1159.31465,2.85575360185567
ONT1.1159.31482,0.907770118492999
ONT1.1159.31500,1.71434510437628
ONT1.1159.31531,0.731504538556046
ONT1.1159.31543,1.33713475352306
ONT1.1159.31623,4.33326816822654
ONT1.1159.3304,16.9747061084696
ONT1.1159.3410,327.98073581748
ONT1.1159.3419,22.7612877629518
ONT1.1159.3423,25.0727889218379
ONT1.1159.3481,12.4681357631543
ONT1.1159.3510,9.53761541969326
ONT1.1159.3525,15.639552335199
ONT1.1159.3555,16.9250193308268
ONT1.1159.3578,10.5421395805763
ONT1.1159.397,2.51180377071483
ONT1.1159.5173,3269.6146950814
ONT1.1159.5174,375.029766518581
ONT1.1159.5178,250.586426067241
ONT1.1159.5179,57.839009198176
ONT1.1159.5180,327.495604241878
ONT1.1159.5183,1358.92005727379
ONT1.1159.5187,403.424035138818
ONT1.1159.5194,286.125934014112
ONT1.1159.5200,68.0581458885525
ONT1.1159.5202,322.583231464672
ONT1.1159.5210,625.642084167225
ONT1.1159.5227,262.827507506264
ONT1.1159.5235,89.8569289658857
ONT1.1159.5240,66.4522655543573
ONT1.1159.5273,258.664884850211
ONT1.1159.5313,92.8983071744133
ONT1.1159.6733,36.594491996923
ONT1.1159.6736,190.79136949801
ONT1.1159.6737,429.32179951495
ONT1.1159.6741,375.293802532432
ONT1.1159.6743,1251.19589864526
ONT1.1159.6752,167.36035624988
ONT1.1159.6759,33.2699133130021
ONT1.1159.7809,226.772152251828
ONT1.1159.7810,2013.58308524094
ONT1.1159.7816,164.349925807135
ONT1.1159.7817,135.791789233355
ONT1.1159.7818,477.578514699521
ONT1.1159.7819,54.6409377704054
ONT1.1159.7820,116.686104467454
ONT1.1159.7828,145.738213558527
ONT1.1159.7829,324.729609508111
ONT1.1159.7832,396.698291792206
ONT1.1159.7849,198.776663153263
ONT1.1159.7875,53.1339618676748
